item,time
BG This is sample text,2
BG This is sample text,3
PHG This is sample text,18
BG This is sample text,18
DG This is sample text,4
PHG This is sample text,15
PRG This is sample text,30
PHG This is sample text,9
BG This is sample text,3
BG This is sample text,14
DG This is sample text,4
BG This is sample text,14
DG This is sample text,4
PHG This is sample text,24
DG This is sample text,16
BG This is sample text,11
BG This is sample text,26
DG This is sample text,28
BG This is sample text,17
BG This is sample text,17
BG This is sample text,25
DG This is sample text,1
PHG This is sample text,26
DG This is sample text,28
BG This is sample text,2
PRG This is sample text,8
DG This is sample text,29
PRG This is sample text,2
DG This is sample text,29
BG This is sample text,25
PRG This is sample text,15
PRG This is sample text,14
BG This is sample text,11
PRG This is sample text,24
PHG This is sample text,19
BG This is sample text,26
DG This is sample text,1
BG This is sample text,15
BG This is sample text,18
BG This is sample text,30
PRG This is sample text,21
PRG This is sample text,24
DG This is sample text,24
DG This is sample text,22
DG This is sample text,30
PRG This is sample text,28
DG This is sample text,3
DG This is sample text,19
PRG This is sample text,20
PHG This is sample text,12
